key,dates
5252,11/18/2017
5252,11/23/2017
5252,12/25/2017
5252,9/16/2017
5252,12/3/2017
5252,4/2/2017
5252,5/27/2017
23978,2/26/2017
23978,4/8/2017
23978,5/28/2017
23978,6/17/2017
23978,6/24/2017
23978,9/4/2017
23978,11/25/2017
23978,12/17/2017
23978,2/4/2017
23978,4/14/2017
23978,5/6/2017
23978,5/20/2017
23978,7/23/2017
23978,7/29/2017
23978,11/19/2017
23978,11/26/2017
23978,12/10/2017
23978,12/25/2017
23978,5/27/2017
23978,4/16/2017
23978,1/29/2017
23978,4/23/2017
23978,5/13/2017
23978,9/9/2017
23978,11/11/2017
23978,11/12/2017
23978,12/2/2017
23978,11/18/2017
23978,12/3/2017
23978,12/24/2017
23978,1/16/2017
23978,7/2/2017
23978,8/13/2017
23978,8/19/2017
23978,9/2/2017
23978,9/10/2017
23978,12/23/2017
23978,12/30/2017
23978,6/3/2017
23978,7/1/2017
26722,5/13/2017
26722,7/4/2017
26722,11/18/2017
26722,11/25/2017
26722,11/26/2017
26722,12/3/2017
26722,1/16/2017
26722,3/12/2017
26722,4/29/2017
26722,4/30/2017
26722,11/12/2017
26722,7/29/2017
26722,5/14/2017
26722,5/20/2017
26722,12/17/2017
26722,12/23/2017
26722,2/25/2017
26722,12/31/2017
26722,9/9/2017
26722,12/9/2017
26722,7/15/2017
26722,8/26/2017
26722,9/30/2017
20330,6/10/2017
20330,6/11/2017
20330,5/7/2017
20330,7/22/2017
20330,12/23/2017
20330,12/30/2017
20330,12/10/2017
20330,4/16/2017
20330,5/13/2017
20330,7/23/2017
20330,7/15/2017
20330,10/15/2017
20330,11/26/2017
20330,12/2/2017
20330,6/3/2017
20330,5/20/2017
114628,4/14/2017
114628,8/5/2017
114628,2/20/2017
114628,4/22/2017
114628,5/13/2017
114628,6/3/2017
114628,6/4/2017
114628,6/18/2017
114628,6/24/2017
114628,6/25/2017
114628,7/1/2017
114628,7/4/2017
114628,7/8/2017
114628,7/9/2017
114628,7/15/2017
114628,7/16/2017
114628,7/23/2017
114628,7/29/2017
114628,8/12/2017
114628,8/19/2017
114628,8/20/2017
114628,10/7/2017
114628,10/8/2017
114628,10/14/2017
114628,10/15/2017
114628,10/21/2017
114628,10/22/2017
114628,11/4/2017
114628,11/12/2017
114628,11/18/2017
114628,11/19/2017
114628,11/23/2017
114628,11/25/2017
114628,11/26/2017
114628,12/2/2017
114628,12/3/2017
114628,12/9/2017
114628,12/25/2017
114628,3/11/2017
114628,5/14/2017
114628,5/27/2017
114628,6/11/2017
114628,12/10/2017
114628,5/28/2017
114628,5/29/2017
114628,7/2/2017
114628,4/15/2017
114628,5/6/2017
114628,9/23/2017
114628,12/30/2017
114628,12/31/2017
114628,1/2/2017
114628,1/15/2017
114628,1/16/2017
114628,1/21/2017
114628,2/19/2017
114628,2/25/2017
114628,3/5/2017
114628,3/12/2017
114628,3/19/2017
114628,4/9/2017
114628,4/16/2017
114628,4/23/2017
114628,5/7/2017
114628,5/20/2017
114628,6/10/2017
114628,7/22/2017
114628,7/30/2017
114628,8/6/2017
114628,8/13/2017
114628,8/26/2017
114628,9/10/2017
114628,9/16/2017
114628,9/24/2017
114628,10/1/2017
114628,10/28/2017
114628,10/29/2017
114628,11/11/2017
114628,12/16/2017
114628,12/17/2017
114628,12/23/2017
114628,12/24/2017
114628,9/9/2017
114628,3/18/2017
114628,1/14/2017
177925,1/14/2017
177925,1/21/2017
177925,3/11/2017
177925,6/11/2017
177925,11/18/2017
177925,12/30/2017
177925,1/15/2017
177925,1/16/2017
177925,1/28/2017
177925,2/20/2017
177925,6/18/2017
177925,7/22/2017
177925,8/19/2017
177925,8/26/2017
177925,9/2/2017
177925,9/3/2017
177925,9/9/2017
177925,10/21/2017
177925,12/2/2017
177925,12/17/2017
177925,4/15/2017
177925,7/1/2017
177925,1/2/2017
177925,2/26/2017
177925,5/29/2017
177925,6/4/2017
177925,7/9/2017
177925,7/15/2017
177925,8/13/2017
177925,9/24/2017
177925,10/1/2017
177925,10/22/2017
177925,11/12/2017
177925,11/26/2017
177925,12/3/2017
177925,12/9/2017
177925,12/10/2017
177925,12/23/2017
177925,12/24/2017
177925,12/31/2017
177925,7/29/2017
177925,10/7/2017
177925,3/18/2017
177925,4/16/2017
165123,2/11/2017
165123,2/26/2017
165123,5/6/2017
165123,7/1/2017
165123,8/20/2017
165123,9/30/2017
165123,10/22/2017
165123,11/4/2017
165123,12/3/2017
165123,8/26/2017
165123,12/9/2017
165123,3/12/2017
165123,11/11/2017
165123,11/18/2017
165123,5/20/2017
165123,5/21/2017
165123,6/3/2017
165123,6/10/2017
165123,7/29/2017
165123,9/2/2017
165123,9/17/2017
165123,9/4/2017
165123,11/12/2017
165123,11/19/2017
160376,1/21/2017
160376,10/14/2017
160376,11/19/2017
160376,12/2/2017
160376,12/24/2017
160376,12/25/2017
160376,1/16/2017
160376,5/14/2017
160376,6/10/2017
160376,6/17/2017
160376,8/5/2017
160376,8/6/2017
160376,11/18/2017
160376,12/30/2017
160376,2/20/2017
160376,10/21/2017
160376,4/29/2017
160376,2/26/2017
160376,5/20/2017
160376,7/4/2017
160376,7/29/2017
160376,10/29/2017
160376,11/4/2017
160376,2/25/2017
160376,11/11/2017
160376,11/12/2017
160376,7/1/2017
160376,7/2/2017
160376,7/22/2017
160376,9/24/2017
160376,12/17/2017
160376,12/23/2017
160376,5/13/2017
160376,1/22/2017
16453,2/20/2017
16453,7/4/2017
16453,9/30/2017
16453,12/10/2017
16453,2/5/2017
16453,6/3/2017
16453,6/10/2017
16453,6/17/2017
16453,7/15/2017
16453,8/20/2017
16453,9/24/2017
16453,11/19/2017
16453,11/25/2017
16453,12/16/2017
16453,12/30/2017
16453,1/14/2017
16453,4/22/2017
16453,7/22/2017
16453,4/29/2017
16453,7/23/2017
16453,8/19/2017
16453,5/20/2017
16453,11/26/2017
9611,4/23/2017
9611,5/20/2017
9611,5/29/2017
9611,7/22/2017
9611,8/12/2017
9611,8/19/2017
9611,12/9/2017
9611,1/7/2017
9611,2/12/2017
9611,4/29/2017
9611,7/1/2017
9611,7/9/2017
9611,8/5/2017
9611,9/16/2017
9611,7/15/2017
9611,3/11/2017
9611,1/2/2017
9611,4/30/2017
9611,6/3/2017
9611,8/26/2017
9611,12/3/2017
6223,11/25/2017
6223,2/25/2017
6223,4/9/2017
6223,5/13/2017
6223,6/24/2017
6223,7/8/2017
6223,8/19/2017
6223,10/29/2017
6223,2/20/2017
6223,7/22/2017
6223,7/29/2017
6223,10/21/2017
6223,11/11/2017
6223,11/18/2017
6223,11/19/2017
6223,11/23/2017
6223,12/10/2017
6223,5/20/2017
6223,5/21/2017
6223,6/10/2017
6223,6/25/2017
6223,8/20/2017
6223,9/30/2017
6223,12/31/2017
6223,10/28/2017
1078,1/2/2017
1078,1/16/2017
1078,4/14/2017
1078,4/16/2017
1078,7/9/2017
1078,1/8/2017
1078,4/15/2017
1078,2/4/2017
1078,2/11/2017
1078,2/19/2017
1078,2/25/2017
1078,2/26/2017
1078,3/25/2017
1078,4/30/2017
1078,5/13/2017
1078,5/20/2017
1078,5/21/2017
1078,5/28/2017
1078,7/30/2017
1078,8/26/2017
1078,12/10/2017
1078,12/17/2017
1078,1/14/2017
1078,3/11/2017
1078,4/1/2017
1078,4/22/2017
1078,6/10/2017
1078,7/22/2017
1078,8/6/2017
1078,9/2/2017
1078,9/30/2017
1078,10/7/2017
1078,10/14/2017
1078,10/21/2017
1078,11/4/2017
1078,11/12/2017
1078,11/18/2017
1078,11/23/2017
1078,11/26/2017
1078,12/2/2017
1078,12/25/2017
1078,12/30/2017
1078,1/21/2017
1078,1/28/2017
1078,9/17/2017
1078,12/31/2017
1078,12/9/2017
1078,4/23/2017
1078,11/5/2017
1078,11/11/2017
1078,7/1/2017
1078,1/15/2017
1078,1/22/2017
1078,3/5/2017
1078,3/12/2017
1078,4/2/2017
1078,4/8/2017
1078,4/29/2017
1078,6/3/2017
1078,6/11/2017
1078,6/25/2017
1078,7/2/2017
1078,7/4/2017
1078,7/16/2017
1078,7/23/2017
1078,8/12/2017
1078,8/13/2017
1078,8/20/2017
1078,8/27/2017
1078,9/9/2017
1078,9/23/2017
1078,9/24/2017
1078,10/8/2017
1078,10/29/2017
1078,11/19/2017
1078,11/25/2017
1078,12/3/2017
1078,12/16/2017
1078,3/26/2017
1078,10/1/2017
160776,2/20/2017
160776,3/4/2017
160776,6/3/2017
160776,11/19/2017
160776,11/25/2017
160776,4/22/2017
160776,6/10/2017
160776,7/2/2017
160776,7/23/2017
160776,7/29/2017
160776,9/24/2017
160776,11/23/2017
160776,1/22/2017
160776,3/12/2017
160776,10/14/2017
160776,5/28/2017
160776,10/1/2017
160776,7/16/2017
160776,2/26/2017
160776,4/16/2017
160776,5/21/2017
160776,6/4/2017
160776,6/25/2017
160776,7/22/2017
160776,11/26/2017
160776,12/16/2017
160776,12/17/2017
160776,12/23/2017
160776,12/30/2017
160776,1/8/2017
160776,9/16/2017
122902,1/14/2017
122902,6/3/2017
122902,12/30/2017
122902,5/20/2017
122902,7/1/2017
122902,9/2/2017
122902,11/4/2017
122902,11/12/2017
122902,12/25/2017
122902,3/11/2017
122902,4/14/2017
122902,11/11/2017
122902,11/23/2017
122902,2/5/2017
122902,1/1/2017
122902,1/7/2017
122902,1/8/2017
122902,5/21/2017
122902,5/29/2017
122902,7/4/2017
122902,7/22/2017
122902,9/9/2017
122902,10/1/2017
122902,10/7/2017
122902,12/24/2017
122902,11/18/2017
122902,7/30/2017
122902,11/25/2017
2663,12/16/2017
2663,12/17/2017
2663,1/16/2017
2663,5/29/2017
2663,6/3/2017
2663,8/12/2017
2663,10/15/2017
2663,10/28/2017
2663,11/18/2017
2663,12/24/2017
2663,2/20/2017
2663,4/23/2017
2663,4/29/2017
2663,5/6/2017
2663,5/13/2017
2663,6/24/2017
2663,12/9/2017
2663,11/26/2017
2663,12/2/2017
2663,2/11/2017
2663,7/23/2017
2663,8/26/2017
2663,12/23/2017
2663,11/25/2017
2663,2/18/2017
2663,4/30/2017
2663,5/21/2017
2663,7/22/2017
2663,8/13/2017
2663,8/20/2017
2663,9/16/2017
2663,9/17/2017
2663,11/11/2017
2663,11/12/2017
2663,11/19/2017
2663,12/3/2017
2663,12/10/2017
2663,12/31/2017
2663,10/8/2017
2663,4/22/2017
2663,10/7/2017
233491,2/11/2017
233491,5/6/2017
233491,7/30/2017
233491,7/1/2017
233491,8/26/2017
233491,11/23/2017
233491,11/11/2017
233491,1/22/2017
233491,3/18/2017
175523,6/24/2017
175523,7/8/2017
175523,11/12/2017
175523,11/19/2017
175523,7/30/2017
175523,10/8/2017
175523,11/11/2017
175523,12/16/2017
175523,5/7/2017
2285,8/5/2017
2285,10/7/2017
2285,10/21/2017
2285,11/12/2017
2285,11/5/2017
2285,2/11/2017
2285,3/5/2017
2285,4/2/2017
2285,4/8/2017
2285,4/9/2017
2285,5/7/2017
2285,7/8/2017
2285,7/15/2017
2285,8/12/2017
2285,8/19/2017
2285,9/23/2017
2285,10/28/2017
2285,11/4/2017
2285,11/18/2017
2285,11/19/2017
2285,11/23/2017
2285,12/3/2017
2285,12/25/2017
2285,12/31/2017
2285,1/16/2017
2285,1/21/2017
2285,1/29/2017
2285,4/16/2017
2285,4/30/2017
2285,5/6/2017
2285,5/13/2017
2285,7/1/2017
2285,7/4/2017
2285,7/9/2017
2285,7/30/2017
2285,8/6/2017
2285,9/17/2017
2285,10/8/2017
2285,11/11/2017
2285,2/26/2017
2285,3/18/2017
2285,3/19/2017
2285,12/23/2017
2285,1/22/2017
2285,12/17/2017
2285,1/7/2017
2285,2/20/2017
2285,6/24/2017
2285,7/29/2017
2285,12/10/2017
2285,1/8/2017
2285,1/14/2017
2285,1/28/2017
2285,2/4/2017
2285,2/12/2017
2285,2/19/2017
2285,2/25/2017
2285,4/15/2017
2285,4/22/2017
2285,4/29/2017
2285,5/14/2017
2285,5/20/2017
2285,5/21/2017
2285,6/11/2017
2285,7/2/2017
2285,7/16/2017
2285,8/13/2017
2285,8/27/2017
2285,9/2/2017
2285,9/10/2017
2285,9/16/2017
2285,9/24/2017
2285,10/22/2017
2285,10/29/2017
2285,11/25/2017
2285,12/9/2017
2285,12/16/2017
2285,12/24/2017
2285,4/23/2017
2285,6/25/2017
2285,5/27/2017
2285,2/18/2017
2285,6/3/2017
2285,6/10/2017
2285,1/15/2017
2285,3/12/2017
2285,6/17/2017
2285,7/22/2017
2285,8/26/2017
2285,9/9/2017
2285,9/30/2017
2285,9/4/2017
2285,5/29/2017
25128,10/22/2017
25128,11/18/2017
25128,11/26/2017
25128,12/2/2017
25128,7/8/2017
25128,7/9/2017
25128,4/22/2017
25128,3/11/2017
25128,5/13/2017
25128,1/29/2017
25128,11/23/2017
25128,3/25/2017
25128,8/5/2017
18184,3/19/2017
18184,5/29/2017
18184,10/1/2017
18184,12/2/2017
18184,9/16/2017
18184,5/20/2017
18184,7/22/2017
18184,12/16/2017
18184,6/24/2017
18184,1/16/2017
18184,11/18/2017
18184,11/26/2017
18184,11/23/2017
18184,11/12/2017
18184,2/20/2017
18184,8/13/2017
18184,8/19/2017
18184,12/17/2017
18184,12/31/2017
160225,3/11/2017
160225,3/25/2017
160225,4/8/2017
160225,4/14/2017
160225,5/13/2017
160225,7/8/2017
160225,7/29/2017
160225,11/18/2017
160225,11/19/2017
160225,11/25/2017
160225,12/2/2017
160225,12/3/2017
160225,12/9/2017
160225,12/16/2017
160225,12/24/2017
160225,12/25/2017
160225,12/30/2017
160225,12/31/2017
160225,1/8/2017
160225,2/4/2017
160225,4/30/2017
160225,5/29/2017
160225,6/3/2017
160225,6/10/2017
160225,11/4/2017
160225,11/11/2017
160225,7/1/2017
160225,5/20/2017
160225,5/21/2017
160225,8/12/2017
160225,8/13/2017
160225,7/4/2017
160225,1/28/2017
160225,1/29/2017
160225,3/12/2017
160225,10/14/2017
160225,10/21/2017
160225,11/26/2017
160225,7/23/2017
160225,10/15/2017
160225,11/12/2017
160225,1/1/2017
160225,2/12/2017
160225,2/19/2017
160225,2/20/2017
160225,4/9/2017
160225,4/29/2017
160225,5/7/2017
160225,6/4/2017
160225,6/17/2017
160225,6/18/2017
160225,6/25/2017
160225,7/16/2017
160225,7/22/2017
160225,7/30/2017
160225,8/19/2017
160225,9/3/2017
160225,9/17/2017
160225,10/7/2017
160225,11/5/2017
160225,11/23/2017
160225,12/17/2017
160225,12/23/2017
160225,9/24/2017
160225,9/9/2017
160225,8/5/2017
160225,1/14/2017
160225,9/10/2017
160225,5/27/2017
160225,4/22/2017
160225,4/23/2017
144559,1/21/2017
144559,2/26/2017
144559,4/30/2017
144559,6/24/2017
144559,7/4/2017
144559,7/8/2017
144559,7/23/2017
144559,8/12/2017
144559,9/24/2017
144559,10/28/2017
144559,11/23/2017
144559,11/25/2017
144559,11/26/2017
144559,12/9/2017
144559,12/31/2017
144559,2/19/2017
144559,5/27/2017
144559,5/28/2017
144559,8/5/2017
144559,8/26/2017
144559,10/14/2017
144559,11/4/2017
144559,11/5/2017
144559,12/25/2017
144559,1/8/2017
144559,1/14/2017
144559,6/25/2017
144559,7/29/2017
144559,10/29/2017
144559,11/11/2017
144559,2/11/2017
144559,2/18/2017
144559,3/26/2017
144559,4/14/2017
144559,4/16/2017
144559,4/23/2017
144559,5/7/2017
144559,6/3/2017
144559,6/4/2017
144559,6/10/2017
144559,7/1/2017
144559,7/2/2017
144559,7/16/2017
144559,7/22/2017
144559,7/30/2017
144559,8/13/2017
144559,8/19/2017
144559,9/3/2017
144559,9/10/2017
144559,9/23/2017
144559,11/18/2017
144559,11/19/2017
144559,12/2/2017
144559,12/16/2017
144559,12/23/2017
144559,12/24/2017
144559,12/30/2017
7991,5/29/2017
7991,7/4/2017
7991,7/8/2017
7991,7/16/2017
7991,11/25/2017
7991,12/24/2017
7991,12/30/2017
7991,4/1/2017
7991,2/20/2017
7991,5/6/2017
7991,6/24/2017
7991,8/6/2017
7991,10/7/2017
7991,10/15/2017
7991,11/4/2017
7991,11/11/2017
7991,12/31/2017
7991,4/9/2017
7991,5/7/2017
7991,6/11/2017
7991,10/21/2017
7991,2/26/2017
7991,7/22/2017
7991,11/23/2017
7991,3/5/2017
7991,6/4/2017
7991,7/9/2017
7991,8/19/2017
7991,11/12/2017
7991,11/19/2017
7991,3/4/2017
7991,10/28/2017
7991,11/18/2017
26590,2/26/2017
26590,6/3/2017
26590,7/8/2017
26590,7/23/2017
26590,8/13/2017
26590,11/11/2017
26590,11/12/2017
26590,11/18/2017
26590,12/10/2017
26590,4/15/2017
26590,5/13/2017
26590,5/20/2017
26590,6/18/2017
26590,6/24/2017
26590,10/29/2017
26590,12/3/2017
26590,12/17/2017
26590,8/6/2017
26590,11/19/2017
26590,4/29/2017
26590,5/7/2017
26590,7/29/2017
26590,10/28/2017
26590,8/20/2017
26590,4/2/2017
26590,2/18/2017
26590,4/16/2017
26590,4/30/2017
26590,5/21/2017
26590,5/27/2017
26590,5/29/2017
26590,6/17/2017
26590,6/25/2017
26590,7/1/2017
26590,7/9/2017
26590,7/15/2017
26590,7/30/2017
26590,8/12/2017
26590,8/19/2017
26590,9/2/2017
26590,9/9/2017
26590,9/10/2017
26590,9/17/2017
26590,10/8/2017
26590,11/25/2017
26590,12/9/2017
150306,1/21/2017
150306,10/14/2017
150306,11/12/2017
150306,12/25/2017
150306,1/29/2017
150306,4/22/2017
150306,7/23/2017
150306,8/5/2017
150306,9/4/2017
150306,9/23/2017
150306,10/7/2017
150306,12/3/2017
150306,12/10/2017
150306,12/16/2017
150306,12/24/2017
150306,12/30/2017
150306,12/31/2017
150306,4/14/2017
150306,4/15/2017
150306,6/3/2017
150306,10/21/2017
150306,10/22/2017
150306,1/28/2017
150306,7/4/2017
150306,7/8/2017
180635,7/2/2017
180635,12/9/2017
180635,2/20/2017
180635,6/10/2017
180635,6/24/2017
180635,8/6/2017
180635,11/23/2017
180635,11/26/2017
180635,12/3/2017
180635,5/6/2017
180635,7/29/2017
180635,6/11/2017
180635,8/27/2017
180635,11/12/2017
180635,6/17/2017
180635,4/29/2017
2269,6/17/2017
2269,12/9/2017
2269,1/21/2017
2269,1/28/2017
2269,2/5/2017
2269,2/11/2017
2269,5/20/2017
2269,5/29/2017
2269,6/18/2017
2269,7/4/2017
2269,7/16/2017
2269,9/17/2017
2269,12/16/2017
2269,12/25/2017
2269,12/23/2017
2269,12/30/2017
2269,11/12/2017
2269,11/19/2017
2269,9/2/2017
2269,10/28/2017
2269,12/17/2017
2269,12/31/2017
2269,12/24/2017
2269,1/2/2017
2269,1/15/2017
2269,3/11/2017
2269,3/12/2017
2269,5/14/2017
2269,5/28/2017
2269,7/1/2017
2269,7/23/2017
2269,8/19/2017
2269,8/27/2017
2269,11/18/2017
29108,5/29/2017
29108,8/19/2017
29108,12/2/2017
29108,12/24/2017
29108,1/2/2017
29108,1/29/2017
29108,2/20/2017
29108,4/14/2017
29108,7/22/2017
29108,9/3/2017
29108,10/14/2017
29108,10/15/2017
29108,12/9/2017
29108,2/19/2017
29108,1/22/2017
29108,5/13/2017
29108,5/14/2017
29108,5/21/2017
29108,5/28/2017
29108,10/28/2017
29108,11/12/2017
29108,5/7/2017
29108,6/24/2017
29108,10/29/2017
29108,1/28/2017
29108,11/11/2017
29108,4/29/2017
29108,7/15/2017
29108,11/25/2017
29108,12/16/2017
29108,12/23/2017
29108,9/23/2017
29108,10/7/2017
29108,12/25/2017
29108,6/10/2017
29108,10/8/2017
13406,5/13/2017
13406,5/20/2017
13406,7/15/2017
13406,10/22/2017
13406,11/26/2017
13406,12/9/2017
13406,2/5/2017
13406,6/3/2017
13406,7/4/2017
13406,9/16/2017
13406,6/24/2017
13406,5/27/2017
13406,4/1/2017
13406,1/29/2017
13406,3/18/2017
13406,6/18/2017
13406,9/10/2017
13406,11/25/2017
13406,9/30/2017
125240,1/28/2017
125240,2/20/2017
125240,10/22/2017
125240,1/14/2017
125240,2/12/2017
125240,9/3/2017
125240,10/14/2017
125240,12/16/2017
125240,12/30/2017
125240,4/14/2017
125240,6/4/2017
125240,7/29/2017
125240,10/8/2017
125240,7/2/2017
125240,7/22/2017
125240,9/2/2017
125240,12/3/2017
125240,4/2/2017
125240,9/17/2017
125240,6/11/2017
125240,5/13/2017
125240,2/19/2017
25356,7/22/2017
25356,2/18/2017
25356,2/19/2017
25356,3/4/2017
25356,3/26/2017
25356,4/15/2017
25356,5/27/2017
25356,6/3/2017
25356,7/23/2017
25356,8/12/2017
25356,11/12/2017
25356,11/18/2017
25356,1/29/2017
25356,2/11/2017
25356,2/25/2017
25356,2/26/2017
25356,3/19/2017
25356,4/30/2017
25356,7/2/2017
25356,9/2/2017
25356,10/28/2017
25356,11/5/2017
25356,11/19/2017
25356,11/26/2017
25356,12/23/2017
25356,12/25/2017
25356,12/31/2017
25356,2/20/2017
25356,7/29/2017
25356,12/10/2017
25356,8/26/2017
25356,12/2/2017
25356,12/9/2017
25356,12/16/2017
25356,10/21/2017
25356,1/2/2017
25356,2/12/2017
25356,4/16/2017
25356,5/6/2017
25356,5/7/2017
25356,5/20/2017
25356,5/28/2017
25356,6/10/2017
25356,6/11/2017
25356,6/18/2017
25356,7/1/2017
25356,7/4/2017
25356,7/8/2017
25356,7/9/2017
25356,7/30/2017
25356,8/13/2017
25356,8/19/2017
25356,8/20/2017
25356,9/3/2017
25356,9/16/2017
25356,10/7/2017
25356,10/22/2017
25356,10/29/2017
25356,11/4/2017
25356,11/25/2017
25356,12/3/2017
25356,12/24/2017
25356,8/27/2017
25356,12/30/2017
24344,2/25/2017
24344,4/22/2017
24344,4/29/2017
24344,5/20/2017
24344,7/22/2017
24344,9/23/2017
24344,10/8/2017
24344,10/29/2017
24344,11/11/2017
24344,11/18/2017
24344,11/19/2017
24344,1/14/2017
24344,2/11/2017
24344,4/23/2017
24344,6/25/2017
24344,7/15/2017
24344,7/23/2017
24344,8/5/2017
24344,10/21/2017
24344,10/28/2017
24344,11/5/2017
24344,11/12/2017
24344,1/2/2017
24344,1/8/2017
24344,4/2/2017
24344,6/17/2017
24344,1/28/2017
24344,4/8/2017
24344,5/21/2017
24344,1/1/2017
24344,2/5/2017
24344,2/19/2017
24344,4/15/2017
24344,7/29/2017
24344,8/12/2017
24344,8/19/2017
24344,9/9/2017
24344,11/26/2017
24344,12/3/2017
24344,12/9/2017
24344,12/23/2017
24344,11/25/2017
24344,1/7/2017
24344,5/29/2017
24344,6/18/2017
17874,11/4/2017
17874,11/5/2017
17874,9/23/2017
17874,10/7/2017
17874,10/8/2017
17874,1/21/2017
17874,4/14/2017
17874,5/29/2017
17874,6/3/2017
17874,10/28/2017
17874,11/11/2017
17874,11/25/2017
17874,12/2/2017
17874,12/10/2017
17874,12/24/2017
17874,12/31/2017
17874,1/8/2017
17874,1/16/2017
17874,1/22/2017
17874,2/19/2017
17874,4/22/2017
17874,4/30/2017
17874,5/14/2017
17874,7/22/2017
17874,10/21/2017
17874,12/3/2017
17874,12/9/2017
17874,12/16/2017
17874,12/17/2017
17874,4/23/2017
17874,5/13/2017
17874,10/22/2017
17874,11/26/2017
17874,12/23/2017
17874,2/18/2017
17874,7/23/2017
17874,2/20/2017
17874,1/2/2017
17874,5/6/2017
17874,6/10/2017
17874,7/30/2017
17874,8/19/2017
17874,8/27/2017
17874,9/2/2017
17874,9/9/2017
17874,9/10/2017
17874,11/18/2017
17874,11/19/2017
17874,12/25/2017
17874,12/30/2017
17874,1/28/2017
17874,5/27/2017
17874,7/29/2017
60902,5/28/2017
60902,12/2/2017
60902,12/23/2017
60902,1/16/2017
60902,4/22/2017
60902,4/23/2017
60902,5/27/2017
60902,7/4/2017
60902,7/30/2017
60902,10/15/2017
60902,11/12/2017
60902,12/3/2017
60902,12/17/2017
60902,3/12/2017
60902,7/8/2017
60902,2/20/2017
60902,2/25/2017
60902,6/18/2017
60902,7/9/2017
60902,8/13/2017
60902,9/30/2017
60902,12/10/2017
60902,12/16/2017
60902,5/13/2017
60902,2/12/2017
60902,7/16/2017
60902,9/4/2017
60902,2/11/2017
60902,4/29/2017
60902,8/12/2017
60902,9/3/2017
23812,1/14/2017
23812,8/12/2017
23812,10/22/2017
23812,10/28/2017
23812,11/26/2017
23812,1/8/2017
23812,1/16/2017
23812,4/14/2017
23812,6/24/2017
23812,7/4/2017
23812,7/8/2017
23812,7/22/2017
23812,7/23/2017
23812,8/5/2017
23812,8/26/2017
23812,11/5/2017
23812,11/11/2017
23812,11/12/2017
23812,11/23/2017
23812,11/25/2017
23812,12/2/2017
